Sentence #,Word,Tag
Sentence:  582,BOAS,B-PER.Group
Sentence:  582,werken,O
Sentence:  582,niet,O
Sentence:  582,in,O
Sentence:  582,het,O
Sentence:  582,weekend,O
Sentence:  582,en,O
Sentence:  582,s,O
Sentence:  582,nachts,O
Sentence:  582,.,O
Sentence:  583,Dank,O
Sentence:  583,voor,O
Sentence:  583,het,O
Sentence:  583,opnieuw,O
Sentence:  583,onder,O
Sentence:  583,de,O
Sentence:  583,aandacht,O
Sentence:  583,brengen,O
Sentence:  583,van,O
Sentence:  583,de,O
Sentence:  583,schandalige,O
Sentence:  583,handelswijze,O
Sentence:  583,van,O
Sentence:  583,de,B-GPE.org
Sentence:  583,gemeente,I-GPE.Org
Sentence:  583,Hengelo,I-GPE.Org
Sentence:  583,.,O
Sentence:  584,De,B-PER.Ind
Sentence:  584,burgemeester,I-PER.Ind
Sentence:  584,heeft,O
Sentence:  584,zich,O
Sentence:  584,als,O
Sentence:  584,doel,O
Sentence:  584,gesteld,O
Sentence:  584,dat,O
Sentence:  584,deze,O
Sentence:  584,kwestie,O
Sentence:  584,niet,O
Sentence:  584,opgelost,O
Sentence:  584,wordt,O
Sentence:  584,",",O
Sentence:  584,mogelijk,O
Sentence:  584,gemaakt,O
Sentence:  584,door,O
Sentence:  584,een,O
Sentence:  584,overwegend,O
Sentence:  584,laffe,O
Sentence:  584,gemeenteraad,B-ORG.Gov
Sentence:  584,.,O
Sentence:  586,Schandalig,O
Sentence:  586,...,O
Sentence:  586,als,B-PER.Ind
Sentence:  586,inwoner,I-PER.Ind
Sentence:  586,voel,O
Sentence:  586,Ik,O
Sentence:  586,me,O
Sentence:  586,flink,O
Sentence:  586,genaaiden,O
Sentence:  586,straks,O
Sentence:  586,zeker,O
Sentence:  586,ook,O
Sentence:  586,het,B-LOC
Sentence:  586,buitengebied,I-LOC
Sentence:  586,verpesten,O
Sentence:  586,met,O
Sentence:  586,windmolens,O
Sentence:  586,en,O
Sentence:  586,zonnepanelen,O
Sentence:  586,...,O
Sentence:  592,Ook,O
Sentence:  592,wethouder,B-PER.Ind
Sentence:  592,Trijn,I-PER.Ind
Sentence:  592,Jongman,I-PER.Ind
Sentence:  592,en,O
Sentence:  592,een,B-PER.Group
Sentence:  592,aantal,I-PER.Group
Sentence:  592,medewerkers,I-PER.Group
Sentence:  592,van,I-PER.Group
Sentence:  592,de,I-PER.Group
Sentence:  592,gemeente,I-PER.Group
Sentence:  592,Steenwijkerland,I-PER.Group
Sentence:  592,hebben,O
Sentence:  592,deelnemende,O
Sentence:  592,monumenten,O
Sentence:  592,bezocht,O
Sentence:  592,.,O
Sentence:  593,Dank,O
Sentence:  593,aan,O
Sentence:  593,alle,B-PER.Group
Sentence:  593,vrijwilligers,I-PER.Group
Sentence:  593,die,O
Sentence:  593,meegewerkt,O
Sentence:  593,hebben,O
Sentence:  593,aan,O
Sentence:  593,deze,O
Sentence:  593,dag,O
Sentence:  593,!,O
Sentence:  594,Raad,B-ORG.Gov
Sentence:  594,van,I-ORG.Gov
Sentence:  594,State,I-ORG.Gov
Sentence:  594,niet,O
Sentence:  594,blij,O
Sentence:  594,met,O
Sentence:  594,houding,O
Sentence:  594,gemeente,B-GPE.org
Sentence:  594,Enschede,I-GPE.Org
Sentence:  594,in,O
Sentence:  594,moskeezaakrtvoost,O
Sentence:  595,Een,B-PER.Ind
Sentence:  595,wethouder,I-PER.Ind
Sentence:  595,van,O
Sentence:  595,dedie,O
Sentence:  595,zelf,O
Sentence:  595,niet,O
Sentence:  595,weet,O
Sentence:  595,dat,O
Sentence:  595,chipszakken,O
Sentence:  595,bij,O
Sentence:  595,het,O
Sentence:  595,PMD,O
Sentence:  595,mogen,O
Sentence:  595,.,O
Sentence:  596,Vanavond,O
Sentence:  596,legde,O
Sentence:  596,in,O
Sentence:  596,de,O
Sentence:  596,raadzaal,O
Sentence:  596,temidden,O
Sentence:  596,van,O
Sentence:  596,een,B-ORG.Gov
Sentence:  596,digitale,I-ORG.Gov
Sentence:  596,raad,I-ORG.Gov
Sentence:  596,Dirk,B-PER.Ind
Sentence:  596,Jan,I-PER.Ind
Sentence:  596,Lokhorst,I-PER.Ind
Sentence:  596,de,O
Sentence:  596,eed,O
Sentence:  596,af,O
Sentence:  596,als,O
Sentence:  596,commissielid,B-PER.Ind
Sentence:  596,voor,I-PER.Ind
Sentence:  596,de,I-PER.Ind
Sentence:  596,VVD,I-PER.Ind
Sentence:  596,.,O
Sentence:  599,De,B-PER.Ind
Sentence:  599,burgemeester,I-PER.Ind
Sentence:  599,van,B-PER.Ind
Sentence:  599,Steenwijkerland,I-PER.Ind
Sentence:  599,heeft,O
Sentence:  599,zijn,O
Sentence:  599,gemeente,B-ORG.Gov
Sentence:  599,aangeboden,O
Sentence:  599,als,O
Sentence:  599,proeftuin,O
Sentence:  599,.,O
Sentence:  601,Hermy,B-PER.Ind
Sentence:  601,Heymann,I-PER.Ind
Sentence:  601,",",O
Sentence:  601,initiatiefneemster,B-PER.Ind
Sentence:  601,Maja,I-PER.Ind
Sentence:  601,Steenwijk,I-PER.Ind
Sentence:  601,en,O
Sentence:  601,wethouder,B-PER.Ind
Sentence:  601,Engbert,I-PER.Ind
Sentence:  601,Stroobosscher,I-PER.Ind
Sentence:  601,onthulden,O
Sentence:  601,het,O
Sentence:  601,Witte,O
Sentence:  601,Anjer,O
Sentence:  603,De,B-GPE.org
Sentence:  603,gemeente,I-GPE.Org
Sentence:  603,Kampen,I-GPE.Org
Sentence:  603,zoekt,O
Sentence:  603,een,O
Sentence:  603,nieuwe,O
Sentence:  603,burgemeester,O
Sentence:  603,.,O
Sentence:  604,De,B-ORG.Gov
Sentence:  604,vertrouwenscommissie,I-ORG.Gov
Sentence:  604,van,I-ORG.Gov
Sentence:  604,de,I-ORG.Gov
Sentence:  604,gemeenteraad,I-ORG.Gov
Sentence:  604,gaat,O
Sentence:  604,bezig,O
Sentence:  604,met,O
Sentence:  604,het,O
Sentence:  604,opstellen,O
Sentence:  604,van,O
Sentence:  604,een,O
Sentence:  604,profiel,O
Sentence:  604,.,O
Sentence:  605,Die,O
Sentence:  605,wordt,O
Sentence:  605,op,O
Sentence:  605,25,O
Sentence:  605,maart,O
Sentence:  605,behandeld,O
Sentence:  605,in,O
Sentence:  605,de,B-ORG.Gov
Sentence:  605,gemeenteraad,I-ORG.Gov
Sentence:  605,.,O
Sentence:  606,Interessant,O
Sentence:  606,Gemeente,B-GPE.org
Sentence:  606,Enschede,I-GPE.Org
Sentence:  606,organiseert,O
Sentence:  606,een,O
Sentence:  606,debat,O
Sentence:  606,avond,O
Sentence:  606,over,O
Sentence:  606,Drones,O
Sentence:  606,en,O
Sentence:  606,het,O
Sentence:  606,maatschappelijk,O
Sentence:  606,belang,O
Sentence:  606,hierbij,O
Sentence:  606,.,O
Sentence:  607,Martijn,B-PER.Ind
Sentence:  607,Zagwijn,I-PER.Ind
Sentence:  607,sluit,O
Sentence:  607,namens,O
Sentence:  607,de,B-ORG.Gov
Sentence:  607,Brandweer,I-ORG.Gov
Sentence:  607,aan,O
Sentence:  607,.,O
Sentence:  619,Terechte,O
Sentence:  619,opmerking,O
Sentence:  619,van,O
Sentence:  619,de,O
Sentence:  619,wethouderaantrekkingskracht,O
Sentence:  619,van,O
Sentence:  619,Almelo,B-GPE.org
Sentence:  619,op,O
Sentence:  619,uitkeringsgerechtigden,O
Sentence:  619,is,O
Sentence:  619,te,O
Sentence:  619,groot,O
Sentence:  619,.,O
Sentence:  620,Er,O
Sentence:  620,moet,O
Sentence:  620,een,O
Sentence:  620,betere,O
Sentence:  620,verdeling,O
Sentence:  620,komen,O
Sentence:  620,in,O
Sentence:  620,de,B-LOC
Sentence:  620,regio,I-LOC
Sentence:  620,..,O
Sentence:  621,kosten,O
Sentence:  621,voor,O
Sentence:  621,de,B-ORG.Gov
Sentence:  621,gemeente,I-ORG.Gov
Sentence:  621,worden,O
Sentence:  621,te,O
Sentence:  621,groot,O
Sentence:  621,.,O
Sentence:  622,De,B-GPE.org
Sentence:  622,Overijsselse,I-GPE.Org
Sentence:  622,gemeenten,I-GPE.Org
Sentence:  622,krijgen,O
Sentence:  622,volgend,O
Sentence:  622,jaar,O
Sentence:  622,bijna,O
Sentence:  622,100,O
Sentence:  622,miljoen,O
Sentence:  622,euro,O
Sentence:  622,extra,O
Sentence:  622,voor,O
Sentence:  622,de,O
Sentence:  622,jeugdzorg,O
Sentence:  622,.,O
Sentence:  624,Het,O
Sentence:  624,is,O
Sentence:  624,zon,O
Sentence:  624,mooi,O
Sentence:  624,plekje,O
Sentence:  624,aan,O
Sentence:  624,het,B-LOC
Sentence:  624,dorpscentrum,I-LOC
Sentence:  624,gelegen,O
Sentence:  624,.,O
Sentence:  629,De,B-PER.Ind
Sentence:  629,wethouder,I-PER.Ind
Sentence:  629,wroet,O
Sentence:  629,niet,O
Sentence:  629,zelf,O
Sentence:  629,maar,O
Sentence:  629,maakt,O
Sentence:  629,fotos,O
Sentence:  629,voor,O
Sentence:  629,het,O
Sentence:  629,bewijsmateriaal,O
Sentence:  629,?,O
Sentence:  629,?,O
Sentence:  629,?,O
Sentence:  629,?,O
Sentence:  630,Dat,O
Sentence:  630,wanneperveen,B-ORG.Gov
Sentence:  630,zich,O
Sentence:  630,richting,O
Sentence:  630,gemeenteraad,B-ORG.Gov
Sentence:  630,laat,O
Sentence:  630,vertegenwoordigen,O
Sentence:  630,door,O
Sentence:  630,dorpsbelang,B-ORG.NonGov
Sentence:  630,laat,O
Sentence:  630,onverlet,O
Sentence:  630,dat,O
Sentence:  630,dat,O
Sentence:  630,het,O
Sentence:  630,ons,O
Sentence:  630,vrij,O
Sentence:  630,staat,O
Sentence:  630,om,O
Sentence:  630,te,O
Sentence:  630,tweeten,O
Sentence:  630,wat,O
Sentence:  630,wij,O
Sentence:  630,willen,O
Sentence:  630,.,O
Sentence:  633,Met,O
Sentence:  633,deze,O
Sentence:  633,uitspraak,O
Sentence:  633,krijgen,O
Sentence:  633,de,B-PER.Group
Sentence:  633,Beerninks,I-PER.Group
Sentence:  633,weer,O
Sentence:  633,eens,O
Sentence:  633,hun,O
Sentence:  633,gelijk,O
Sentence:  633,.,O
Sentence:  635,Raadslid,B-PER.Ind
Sentence:  635,Leo,I-PER.Ind
Sentence:  635,Janssen,I-PER.Ind
Sentence:  635,heeft,O
Sentence:  635,hier,O
Sentence:  635,al,O
Sentence:  635,vragen,O
Sentence:  635,over,O
Sentence:  635,gesteld,O
Sentence:  635,.,O
Sentence:  637,Onze,B-PER.Ind
Sentence:  637,vorige,I-PER.Ind
Sentence:  637,burgemeester,I-PER.Ind
Sentence:  637,stookte,O
Sentence:  637,sloophout,O
Sentence:  637,",",O
Sentence:  637,hield,O
Sentence:  637,met,O
Sentence:  637,zijn,B-PER.Group
Sentence:  637,vriendjes,I-PER.Group
Sentence:  637,in,O
Sentence:  637,college,B-ORG.Gov
Sentence:  637,enhandhaving,O
Sentence:  637,tegen,O
Sentence:  637,en,O
Sentence:  637,heeft,O
Sentence:  637,zo,O
Sentence:  637,ismhele,O
Sentence:  637,wijken,B-LOC
Sentence:  637,onder,O
Sentence:  637,houtrookgif,O
Sentence:  637,bedolven,O
Sentence:  637,.,O
Sentence:  638,Is,O
Sentence:  638,de,B-ORG.Gov
Sentence:  638,gemeenteraad,I-ORG.Gov
Sentence:  638,van,O
Sentence:  638,dewel,O
Sentence:  638,op,O
Sentence:  638,de,O
Sentence:  638,hoogte,O
Sentence:  638,van,O
Sentence:  638,de,O
Sentence:  638,handel,O
Sentence:  638,en,O
Sentence:  638,wandel,O
Sentence:  638,van,O
Sentence:  638,de,B-PER.Ind
Sentence:  638,huidige,I-PER.Ind
Sentence:  638,directeur,I-PER.Ind
Sentence:  638,qua,O
Sentence:  638,omgang,O
Sentence:  638,met,B-PER.Group
Sentence:  638,medewerkers,I-PER.Group
Sentence:  638,.,O
Sentence:  639,welk,O
Sentence:  639,leed,O
Sentence:  639,zich,O
Sentence:  639,voltrekt,O
Sentence:  639,met,O
Sentence:  639,deze,B-PER.Ind
Sentence:  639,gemeentesecretaris,I-PER.Ind
Sentence:  639,.,O
Sentence:  640,De,O
Sentence:  640,tijden,O
Sentence:  640,van,O
Sentence:  640,gemeentesecretaris,B-PER.Ind
Sentence:  640,Broekman,I-PER.Ind
Sentence:  640,herrijzen,O
Sentence:  640,.,O
Sentence:  641,",,",O
Sentence:  641,De,B-GPE.Per
Sentence:  641,Delftenaren,I-GPE.Per
Sentence:  641,die,O
Sentence:  641,worden,O
Sentence:  641,aangesloten,O
Sentence:  641,op,O
Sentence:  641,deze,O
Sentence:  641,aftakkingworden,O
Sentence:  641,straks,O
Sentence:  641,verplicht,O
Sentence:  641,om,O
Sentence:  641,bij,O
Sentence:  641,een,O
Sentence:  641,energiemonopolist,O
Sentence:  641,de,O
Sentence:  641,rekening,O
Sentence:  641,te,O
Sentence:  641,betalen,O
Sentence:  641,.,O
Sentence:  642,Ookwil,O
Sentence:  642,de,B-PER.Group
Sentence:  642,inwoners,I-PER.Group
Sentence:  642,overleveren,O
Sentence:  642,aan,O
Sentence:  642,een,O
Sentence:  642,monopolist,O
Sentence:  642,.,O
Sentence:  644,Het,O
Sentence:  644,gaat,O
Sentence:  644,om,O
Sentence:  644,de,O
Sentence:  644,fietsaandacht,O
Sentence:  644,die,O
Sentence:  644,uitvoerende,B-ORG.Gov
Sentence:  644,gemeentelijke,I-ORG.Gov
Sentence:  644,diensten,B-ORG.Gov
Sentence:  644,laten,O
Sentence:  644,zien,O
Sentence:  644,.,O
Sentence:  647,En,O
Sentence:  647,dat,O
Sentence:  647,gun,O
Sentence:  647,ik,O
Sentence:  647,Pieter,B-PER.Ind
Sentence:  647,Omzigt,I-PER.Ind
Sentence:  647,wel,O
Sentence:  647,.,O
Sentence:  649,Maar,O
Sentence:  649,ook,O
Sentence:  649,mooi,O
Sentence:  649,om,O
Sentence:  649,ondernemers,B-PER.Group
Sentence:  649,een,O
Sentence:  649,keer,O
Sentence:  649,te,O
Sentence:  649,zien,O
Sentence:  649,zonder,O
Sentence:  649,dreigementen,O
Sentence:  649,en,O
Sentence:  649,boze,O
Sentence:  649,teksten,O
Sentence:  650,Politie,B-ORG.Gov
Sentence:  650,grijpt,O
Sentence:  650,in,O
Sentence:  650,bij,O
Sentence:  650,illegale,O
Sentence:  650,carnavalsoptocht,O
Sentence:  650,van,O
Sentence:  650,50,O
Sentence:  650,autos,O
Sentence:  650,en,O
Sentence:  650,tractorenDe,O
Sentence:  650,politie,B-ORG.Gov
Sentence:  650,heeft,O
Sentence:  650,zondagochtend,O
Sentence:  650,een,O
Sentence:  650,illegale,O
Sentence:  650,carnavalsoptocht,O
Sentence:  650,in,O
Sentence:  650,Geesteren,B-GPE.Gpe
Sentence:  650,beëindigd,O
Sentence:  650,op,O
Sentence:  650,last,O
Sentence:  651,De,O
Sentence:  651,optocht,O
Sentence:  651,",",O
Sentence:  651,waaraan,O
Sentence:  651,zon,O
Sentence:  651,50,O
Sentence:  651,autos,O
Sentence:  651,en,O
Sentence:  651,tractoren,O
Sentence:  651,deelnamen,O
Sentence:  652,Hoe,O
Sentence:  652,is,O
Sentence:  652,de,O
Sentence:  652,kwaliteit,O
Sentence:  652,van,O
Sentence:  652,het,O
Sentence:  652,zwemwater,O
Sentence:  652,in,O
Sentence:  652,Zwolle,B-GPE.Gpe
Sentence:  652,?,O
Sentence:  655,Hier,O
Sentence:  655,neemt,O
Sentence:  655,het,B-ORG.Gov
Sentence:  655,College,I-ORG.Gov
Sentence:  655,van,I-ORG.Gov
Sentence:  655,de,I-ORG.Gov
Sentence:  655,gemeente,I-ORG.Gov
Sentence:  655,Raalte,I-ORG.Gov
Sentence:  655,zijn,O
Sentence:  655,verantwoordelijkheid,O
Sentence:  655,met,O
Sentence:  655,betrekking,O
Sentence:  655,tot,O
Sentence:  655,gezond,O
Sentence:  655,en,O
Sentence:  655,leefbaar,O
Sentence:  655,wonen,O
Sentence:  655,voor,O
Sentence:  655,zijn,O
Sentence:  655,eigen,B-PER.Group
Sentence:  655,inwoners,I-PER.Group
Sentence:  655,.,O
Sentence:  656,Bij,O
Sentence:  656,ons,O
Sentence:  656,gelukkig,O
Sentence:  656,door,O
Sentence:  656,een,O
Sentence:  656,motie,O
Sentence:  656,van,O
Sentence:  656,de,B-ORG.NonGov
Sentence:  656,fracties,I-ORG.NonGov
Sentence:  656,VVD,I-ORG.NonGov
Sentence:  656,OlstWijhe,I-ORG.NonGov
Sentence:  656,",",O
Sentence:  656,PvdA,B-ORG.NonGov
Sentence:  657,Ook,O
Sentence:  657,in,O
Sentence:  657,Hengelo,B-GPE.Org
Sentence:  657,is,O
Sentence:  657,dat,O
Sentence:  657,het,O
Sentence:  657,geval,O
Sentence:  657,met,O
Sentence:  657,de,O
Sentence:  657,kwestie,O
Sentence:  657,van,O
Sentence:  657,de,B-PER.Group
Sentence:  657,Beerninks,I-PER.Group
Sentence:  657,.,O
Sentence:  658,Een,B-PER.Ind
Sentence:  658,machtige,I-PER.Ind
Sentence:  658,burgemeester,I-PER.Ind
Sentence:  658,Schelberg,I-PER.Ind
Sentence:  658,ook,O
Sentence:  658,VVD,B-ORG.NonGov
Sentence:  658,die,O
Sentence:  658,het,O
Sentence:  658,leven,O
Sentence:  658,van,O
Sentence:  658,een,O
Sentence:  658,door,O
Sentence:  658,bedonderde,B-PER.Group
Sentence:  658,burgers,I-PER.Group
Sentence:  658,tot,O
Sentence:  658,een,O
Sentence:  658,hel,O
Sentence:  658,maken,O
Sentence:  658,.,O
Sentence:  661,Gemeente,B-GPE.Org
Sentence:  661,Zwolle,I-GPE.Org
Sentence:  661,stelt,O
Sentence:  661,benoeming,O
Sentence:  661,nieuwe,B-PER.Ind
Sentence:  661,wethouder,I-PER.Ind
Sentence:  661,Dorrit,I-PER.Ind
Sentence:  661,de,I-PER.Ind
Sentence:  661,Jong,I-PER.Ind
Sentence:  661,uit,O
Sentence:  661,zwolle,O
Sentence:  663,Wat,O
Sentence:  663,mooi,O
Sentence:  663,dat,O
Sentence:  663,jij,O
Sentence:  663,onze,B-PER.Ind
Sentence:  663,burgemeester,I-PER.Ind
Sentence:  663,mag,O
Sentence:  663,gaan,O
Sentence:  663,worden,O
Sentence:  663,!,O
Sentence:  666,Onze,O
Sentence:  666,onafhankelijke,O
Sentence:  666,ggzclientondersteuners,B-PER.Group
Sentence:  666,doen,O
Sentence:  666,mee,O
Sentence:  666,aan,O
Sentence:  666,het,O
Sentence:  666,Koploperstraject,O
Sentence:  668,Burgemeester,B-PER.Ind
Sentence:  668,spreekt,O
Sentence:  668,zorgen,O
Sentence:  668,uit,O
Sentence:  668,in,O
Sentence:  668,videoboodschap,O
Sentence:  668,na,O
Sentence:  668,grote,O
Sentence:  668,coronauitbraak,O
Sentence:  668,in,O
Sentence:  668,Enter,B-GPE.Gpe
Sentence:  670,Is,O
Sentence:  670,er,O
Sentence:  670,al,O
Sentence:  670,een,O
Sentence:  670,motie,O
Sentence:  670,van,O
Sentence:  670,wantrouwen,O
Sentence:  670,richting,O
Sentence:  670,burgemeester,B-PER.Ind
Sentence:  670,?,O
Sentence:  671,Raadslid,B-PER.Ind
Sentence:  671,Dinkelland,I-PER.Ind
Sentence:  671,die,O
Sentence:  671,wethouder,B-PER.Ind
Sentence:  671,leugenaar,O
Sentence:  671,noemt,O
Sentence:  671,heeft,O
Sentence:  671,zelf,O
Sentence:  671,een,O
Sentence:  671,probleem,O
Sentence:  671,met,O
Sentence:  671,zijn,O
Sentence:  671,eerlijke,O
Sentence:  671,geheugen,O
Sentence:  671,?,O
Sentence:  672,fijn,O
Sentence:  672,als,O
Sentence:  672,buurtbewoners,B-PER.Group
Sentence:  672,de,O
Sentence:  672,moeite,O
Sentence:  672,nemen,O
Sentence:  672,om,O
Sentence:  672,een,O
Sentence:  672,positief,O
Sentence:  672,bericht,O
Sentence:  672,te,O
Sentence:  672,sturen,O
Sentence:  672,!,O
Sentence:  674,De,O
Sentence:  674,complimenten,O
Sentence:  674,voor,O
Sentence:  674,het,B-PER.Group
Sentence:  674,personeel,I-PER.Group
Sentence:  674,geven,O
Sentence:  674,we,O
Sentence:  674,door,O
Sentence:  674,!,O
Sentence:  677,Raadsgriffier,B-PER.Ind
Sentence:  677,Henriëtte,I-PER.Ind
Sentence:  677,van,I-PER.Ind
Sentence:  677,Olst,I-PER.Ind
Sentence:  677,van,O
Sentence:  677,de,O
Sentence:  677,gemeente,B-GPE.Gpe
Sentence:  677,BorgerOdoorn,I-GPE.Gpe
Sentence:  677,stopt,O
Sentence:  677,per,O
Sentence:  677,1,O
Sentence:  677,april,O
Sentence:  677,.,O
Sentence:  678,De,B-PER.Ind
Sentence:  678,51jarige,I-PER.Ind
Sentence:  678,Van,I-PER.Ind
Sentence:  678,Olst,I-PER.Ind
Sentence:  678,was,O
Sentence:  678,dertien,O
Sentence:  678,jaar,O
Sentence:  678,lang,O
Sentence:  679,de,O
Sentence:  679,schakel,O
Sentence:  679,tussen,O
Sentence:  679,de,B-ORG.Gov
Sentence:  679,gemeenteraad,I-ORG.Gov
Sentence:  679,en,O
Sentence:  679,de,B-ORG.Gov
Sentence:  679,ambtelijke,I-ORG.Gov
Sentence:  679,organisatie,B-ORG.Gov
Sentence:  679,borger,O
Sentence:  682,6,O
Sentence:  682,gemeenten,B-ORG.Gov
Sentence:  682,zijn,O
Sentence:  682,aandeelhouders,O
Sentence:  682,van,O
Sentence:  682,",",O
Sentence:  682,dat,O
Sentence:  682,wil,O
Sentence:  682,niet,O
Sentence:  682,aan,O
Sentence:  682,de,O
Sentence:  682,nascheiding,O
Sentence:  682,.,O
Sentence:  683,Inwoners,B-PER.Group
Sentence:  683,van,I-PER.Group
Sentence:  683,de,I-PER.Group
Sentence:  683,stad,I-PER.Group
Sentence:  683,moeten,O
Sentence:  683,hulp,O
Sentence:  683,krijgen,O
Sentence:  683,bij,O
Sentence:  683,het,O
Sentence:  683,verder,O
Sentence:  683,verduurzamen,O
Sentence:  683,van,O
Sentence:  683,hun,O
Sentence:  683,woning,O
Sentence:  683,volgens,O
Sentence:  683,de,O
Sentence:  683,groene,B-ORG.NonGov
Sentence:  683,links,I-ORG.NonGov
Sentence:  685,BOUW,O
Sentence:  685,EERST,O
Sentence:  685,VOOR,O
Sentence:  685,ONZE,O
Sentence:  685,EIGEN,B-PER.Group
Sentence:  685,INWONERS,I-PER.Group
Sentence:  685,!,O
Sentence:  688,Wil,O
Sentence:  688,jij,O
Sentence:  688,weten,O
Sentence:  688,hoe,O
Sentence:  688,hoe,O
Sentence:  688,de,O
Sentence:  688,Tweede,O
Sentence:  688,Kamerverkiezingen,O
Sentence:  688,2021,O
Sentence:  688,met,O
Sentence:  688,het,O
Sentence:  688,oog,O
Sentence:  688,op,O
Sentence:  688,corona,O
Sentence:  688,in,O
Sentence:  688,de,B-GPE.Org
Sentence:  688,gemeente,I-GPE.Org
Sentence:  688,Steenwijkerland,I-GPE.Org
Sentence:  688,zijn,O
Sentence:  688,georganiseerd,O
Sentence:  688,?,O
Sentence:  689,Bekijk,O
Sentence:  689,dan,O
Sentence:  689,het,O
Sentence:  689,interview,O
Sentence:  689,dat,O
Sentence:  689,onze,B-PER.Ind
Sentence:  689,collega,I-PER.Ind
Sentence:  689,had,O
Sentence:  689,met,O
Sentence:  689,Burgemeester,B-PER.Ind
Sentence:  689,Bats,I-PER.Ind
Sentence:  689,over,O
Sentence:  689,het,O
Sentence:  689,verloop,O
Sentence:  689,in,O
Sentence:  689,zijn,B-ORG.Gov
Sentence:  689,gemeente,I-ORG.Gov
Sentence:  689,.,O
Sentence:  691,Afgelopen,O
Sentence:  691,donderdag,O
Sentence:  691,heeft,O
Sentence:  691,de,B-ORG.Gov
Sentence:  691,raad,I-ORG.Gov
Sentence:  691,van,I-ORG.Gov
Sentence:  691,Gemeente,I-ORG.Gov
Sentence:  691,Raalte,I-ORG.Gov
Sentence:  691,het,O
Sentence:  691,Toekomstperspectief,O
Sentence:  691,weekmarkten,O
Sentence:  691,en,O
Sentence:  691,standplaatsen,O
Sentence:  691,van,O
Sentence:  691,Seinpost,B-ORG.Com
Sentence:  691,Adviesbureau,I-ORG.Com
Sentence:  691,vastgesteld,O
Sentence:  691,.,O
Sentence:  692,Met,O
Sentence:  692,medewerking,O
Sentence:  692,van,O
Sentence:  692,de,O
Sentence:  692,marktondernemers,B-PER.Group
Sentence:  692,in,I-PER.Group
Sentence:  692,de,I-PER.Group
Sentence:  692,marktcommissie,I-PER.Group
Sentence:  692,",",O
Sentence:  692,de,B-PER.Group
Sentence:  692,buren,I-PER.Group
Sentence:  692,bewoners,I-PER.Group
Sentence:  692,",",O
Sentence:  692,centrumondernemers,B-PER.Group
Sentence:  692,",",O
Sentence:  692,be,O
Sentence:  693,29,O
Sentence:  693,klachten,O
Sentence:  693,handelde,O
Sentence:  693,de,B-GPE.Org
Sentence:  693,gemeente,I-GPE.Org
Sentence:  693,Dinkelland,I-GPE.Org
Sentence:  693,vorig,O
Sentence:  693,jaar,O
