Sentence_id,Sentence #,Token_id,Word,Tag
835,Sentence: 835,7,van,I-expression
835,Sentence: 835,8,de,I-expression
835,Sentence: 835,9,aanleidingen,I-expression
835,Sentence: 835,10,om,I-expression
835,Sentence: 835,11,te,I-expression
835,Sentence: 835,12,protesteren,I-expression
835,Sentence: 835,13,.,O
837,Sentence: 837,1,Groene,B-target
837,Sentence: 837,2,investeringen,I-target
837,Sentence: 837,3,in,I-target
837,Sentence: 837,4,duurzame,I-target
837,Sentence: 837,5,projecten,I-target
837,Sentence: 837,6,kunnen,B-expression
837,Sentence: 837,7,ook,I-expression
837,Sentence: 837,8,het,I-expression
837,Sentence: 837,9,economisch,I-expression
837,Sentence: 837,10,herstel,I-expression
837,Sentence: 837,11,helpen,I-expression
837,Sentence: 837,12,",",O
837,Sentence: 837,13,merkt,O
837,Sentence: 837,14,het,B-holder
837,Sentence: 837,15,bureau,I-holder
837,Sentence: 837,16,op,O
837,Sentence: 837,17,in,O
837,Sentence: 837,18,een,O
837,Sentence: 837,19,advies,O
837,Sentence: 837,20,aan,O
837,Sentence: 837,21,het,O
837,Sentence: 837,22,kabinet,O
837,Sentence: 837,23,.,O
839,Sentence: 839,1,Als,O
839,Sentence: 839,2,veevoer,O
839,Sentence: 839,3,met,O
839,Sentence: 839,4,een,O
839,Sentence: 839,5,hoger,O
839,Sentence: 839,6,eiwitgehalte,O
839,Sentence: 839,7,wordt,O
839,Sentence: 839,8,verboden,O
839,Sentence: 839,9,",",O
839,Sentence: 839,10,vrezen,B-expression
839,Sentence: 839,11,boeren,B-holder
839,Sentence: 839,12,in,B-target
839,Sentence: 839,13,de,I-target
839,Sentence: 839,14,knel,I-target
839,Sentence: 839,15,te,I-target
839,Sentence: 839,16,komen,I-target
839,Sentence: 839,17,.,O
840,Sentence: 840,1,Zo,O
840,Sentence: 840,2,hoopt,B-expression
840,Sentence: 840,3,de,B-holder
840,Sentence: 840,4,minister,I-holder
840,Sentence: 840,5,de,B-target
840,Sentence: 840,6,uitstoot,I-target
840,Sentence: 840,7,van,I-target
840,Sentence: 840,8,stikstof,I-target
840,Sentence: 840,9,omlaag,I-expression
840,Sentence: 840,10,te,I-expression
840,Sentence: 840,11,brengen,I-expression
840,Sentence: 840,12,.,O
842,Sentence: 842,1,In,O
842,Sentence: 842,2,het,B-holder
842,Sentence: 842,3,plan,I-holder
842,Sentence: 842,4,werd,O
842,Sentence: 842,5,de,B-expression
842,Sentence: 842,6,voorkeur,I-expression
842,Sentence: 842,7,benoemd,O
842,Sentence: 842,8,voor,I-expression
842,Sentence: 842,9,3,B-target
842,Sentence: 842,10,extra,I-target
842,Sentence: 842,11,windmolens,I-target
842,Sentence: 842,12,en,O
842,Sentence: 842,13,900,B-target
842,Sentence: 842,14,ha,I-target
842,Sentence: 842,15,aan,I-target
842,Sentence: 842,16,zonneparken,I-target
842,Sentence: 842,17,.,O
843,Sentence: 843,1,Ook,O
843,Sentence: 843,2,milieuorganisaties,B-holder
843,Sentence: 843,3,als,I-holder
843,Sentence: 843,4,Greenpeace,I-holder
843,Sentence: 843,5,zijn,B-expression
843,Sentence: 843,6,teleurgesteld,I-expression
843,Sentence: 843,7,.,O
844,Sentence: 844,1,Het,O
844,Sentence: 844,2,leek,O
844,Sentence: 844,3,op,O
844,Sentence: 844,4,een,O
844,Sentence: 844,5,plotselinge,O
844,Sentence: 844,6,actie,O
844,Sentence: 844,7,",",O
844,Sentence: 844,8,een,O
844,Sentence: 844,9,van,O
844,Sentence: 844,10,de,O
844,Sentence: 844,11,vele,O
844,Sentence: 844,12,acties,O
844,Sentence: 844,13,die,O
844,Sentence: 844,14,boeren,B-holder
844,Sentence: 844,15,vandaag,O
844,Sentence: 844,16,overal,O
844,Sentence: 844,17,in,O
844,Sentence: 844,18,het,O
844,Sentence: 844,19,land,O
844,Sentence: 844,20,hielden,O
844,Sentence: 844,21,uit,O
844,Sentence: 844,22,onvrede,B-expression
844,Sentence: 844,23,met,I-expression
844,Sentence: 844,24,het,B-target
844,Sentence: 844,25,beleid,I-target
844,Sentence: 844,26,van,I-target
844,Sentence: 844,27,minister,I-target
844,Sentence: 844,28,van,I-target
844,Sentence: 844,29,landbouw,I-target
844,Sentence: 844,30,Carola,I-target
844,Sentence: 844,31,Schouten,I-target
844,Sentence: 844,32,.,O
845,Sentence: 845,1,De,B-holder
845,Sentence: 845,2,groep,I-holder
845,Sentence: 845,3,roept,B-expression
845,Sentence: 845,4,boeren,O
845,Sentence: 845,5,op,I-expression
845,Sentence: 845,6,om,O
845,Sentence: 845,7,vandaag,B-target
845,Sentence: 845,8,tussen,I-target
845,Sentence: 845,9,tien,I-target
845,Sentence: 845,10,en,I-target
845,Sentence: 845,11,elf,I-target
845,Sentence: 845,12,uur,I-target
845,Sentence: 845,13,,I-target
845,Sentence: 845,14,s,I-target
845,Sentence: 845,15,morgens,I-target
845,Sentence: 845,16,naar,I-target
845,Sentence: 845,17,het,I-target
845,Sentence: 845,18,Malieveld,I-target
845,Sentence: 845,19,in,I-target
845,Sentence: 845,20,Den,I-target
845,Sentence: 845,21,Haag,I-target
845,Sentence: 845,22,te,I-target
845,Sentence: 845,23,komen,I-target
845,Sentence: 845,24,.,O
846,Sentence: 846,1,Minister,B-holder
846,Sentence: 846,2,Schouten,I-holder
846,Sentence: 846,3,wil,B-expression
846,Sentence: 846,4,de,B-target
846,Sentence: 846,5,uitstoot,I-target
846,Sentence: 846,6,van,I-target
846,Sentence: 846,7,stikstof,I-target
846,Sentence: 846,8,uit,I-target
846,Sentence: 846,9,mest,I-target
846,Sentence: 846,10,verlagen,I-target
846,Sentence: 846,11,door,O
846,Sentence: 846,12,minder,B-target
846,Sentence: 846,13,eiwitrijk,I-target
846,Sentence: 846,14,voer,I-target
846,Sentence: 846,15,toe,I-target
846,Sentence: 846,16,te,I-target
846,Sentence: 846,17,staan,I-target
846,Sentence: 846,18,.,O
847,Sentence: 847,1,Beide,B-holder
847,Sentence: 847,2,Kamers,I-holder
847,Sentence: 847,3,van,I-holder
847,Sentence: 847,4,het,I-holder
847,Sentence: 847,5,Duitse,I-holder
847,Sentence: 847,6,parlement,I-holder
847,Sentence: 847,7,hebben,B-expression
847,Sentence: 847,8,ingestemd,I-expression
847,Sentence: 847,9,met,I-expression
847,Sentence: 847,10,het,I-expression
847,Sentence: 847,11,plan,I-expression
847,Sentence: 847,12,om,I-expression
847,Sentence: 847,13,het,I-expression
847,Sentence: 847,14,gebruik,I-expression
847,Sentence: 847,15,van,I-expression
847,Sentence: 847,16,kolenenergie,B-target
847,Sentence: 847,17,langzaam,O
847,Sentence: 847,18,af,I-expression
847,Sentence: 847,19,te,I-expression
847,Sentence: 847,20,bouwen,I-expression
847,Sentence: 847,21,.,O
848,Sentence: 848,1,Al,O
848,Sentence: 848,2,sinds,O
848,Sentence: 848,3,de,O
848,Sentence: 848,4,presentatie,O
848,Sentence: 848,5,van,O
848,Sentence: 848,6,de,B-target
848,Sentence: 848,7,plannen,I-target
848,Sentence: 848,8,voor,I-target
848,Sentence: 848,9,drijvende,I-target
848,Sentence: 848,10,zonneparken,I-target
848,Sentence: 848,11,in,I-target
848,Sentence: 848,12,Zwolle,I-target
848,Sentence: 848,13,is,B-expression
848,Sentence: 848,14,er,I-expression
848,Sentence: 848,15,kritiek,I-expression
848,Sentence: 848,16,.,O
849,Sentence: 849,1,De,B-holder
849,Sentence: 849,2,Christen,I-holder
849,Sentence: 849,3,Unie,I-holder
849,Sentence: 849,4,roept,B-expression
849,Sentence: 849,5,op,I-expression
849,Sentence: 849,6,om,O
849,Sentence: 849,7,dat,B-target
849,Sentence: 849,8,wel,I-expression
849,Sentence: 849,9,te,I-expression
849,Sentence: 849,10,gaan,I-expression
849,Sentence: 849,11,doen,I-expression
849,Sentence: 849,12,.,O
851,Sentence: 851,1,Maar,B-holder
851,Sentence: 851,2,veruit,I-holder
851,Sentence: 851,3,de,I-holder
851,Sentence: 851,4,meeste,I-holder
851,Sentence: 851,5,Amerikanen,I-holder
851,Sentence: 851,6,willen,B-expression
851,Sentence: 851,7,niet,I-expression
851,Sentence: 851,8,terug,B-target
851,Sentence: 851,9,naar,I-target
851,Sentence: 851,10,de,I-target
851,Sentence: 851,11,jaren,I-target
851,Sentence: 851,12,1945-1996,I-target
851,Sentence: 851,13,toen,O
851,Sentence: 851,14,er,O
851,Sentence: 851,15,in,O
851,Sentence: 851,16,de,O
851,Sentence: 851,17,hele,O
851,Sentence: 851,18,wereld,O
851,Sentence: 851,19,2.045,O
851,Sentence: 851,20,kernproeven,O
851,Sentence: 851,21,werden,O
851,Sentence: 851,22,gehouden,O
851,Sentence: 851,23,.,O
852,Sentence: 852,1,Het,B-holder
852,Sentence: 852,2,CDA,I-holder
852,Sentence: 852,3,en,O
852,Sentence: 852,4,de,B-holder
852,Sentence: 852,5,VVD,I-holder
852,Sentence: 852,6,hebben,B-expression
852,Sentence: 852,7,de,O
852,Sentence: 852,8,minister,O
852,Sentence: 852,9,gevraagd,I-expression
852,Sentence: 852,10,om,I-expression
852,Sentence: 852,11,haar,B-target
852,Sentence: 852,12,nieuwe,I-target
852,Sentence: 852,13,veevoerplannen,I-target
852,Sentence: 852,14,eerst,I-target
852,Sentence: 852,15,door,I-target
852,Sentence: 852,16,te,I-target
852,Sentence: 852,17,laten,I-target
852,Sentence: 852,18,rekenen,I-target
852,Sentence: 852,19,.,O
853,Sentence: 853,1,Dat,O
853,Sentence: 853,2,de,B-target
853,Sentence: 853,3,motie,I-target
853,Sentence: 853,4,is,B-expression
853,Sentence: 853,5,aangenomen,I-expression
853,Sentence: 853,6,betekent,O
853,Sentence: 853,7,volgens,O
853,Sentence: 853,8,Schouten,O
853,Sentence: 853,9,niet,O
853,Sentence: 853,10,dat,O
853,Sentence: 853,11,de,O
853,Sentence: 853,12,maatregel,O
853,Sentence: 853,13,niet,O
853,Sentence: 853,14,ingaat,O
853,Sentence: 853,15,.,O
854,Sentence: 854,1,Een,B-holder
854,Sentence: 854,2,deel,I-holder
854,Sentence: 854,3,van,I-holder
854,Sentence: 854,4,de,I-holder
854,Sentence: 854,5,groene,I-holder
854,Sentence: 854,6,organisaties,I-holder
854,Sentence: 854,7,die,I-holder
854,Sentence: 854,8,strijden,I-holder
854,Sentence: 854,9,tegen,I-holder
854,Sentence: 854,10,biomassacentrales,I-holder
854,Sentence: 854,11,wil,B-expression
854,Sentence: 854,12,per,O
854,Sentence: 854,13,direct,O
854,Sentence: 854,14,een,B-target
854,Sentence: 854,15,subsidiestop,I-target
854,Sentence: 854,16,en,O
854,Sentence: 854,17,een,B-target
854,Sentence: 854,18,concrete,I-target
854,Sentence: 854,19,einddatum,I-target
854,Sentence: 854,20,.,O
855,Sentence: 855,1,Boeren,B-holder
855,Sentence: 855,2,protesteren,B-expression
855,Sentence: 855,3,vanavond,O
855,Sentence: 855,4,in,O
855,Sentence: 855,5,verschillende,O
855,Sentence: 855,6,steden,O
855,Sentence: 855,7,tegen,I-expression
855,Sentence: 855,8,kabinetsplannen,B-target
855,Sentence: 855,9,om,I-target
855,Sentence: 855,10,eiwitrijk,I-target
855,Sentence: 855,11,veevoer,I-target
855,Sentence: 855,12,te,I-target
855,Sentence: 855,13,verbieden,I-target
855,Sentence: 855,14,.,O
856,Sentence: 856,1,Met,O
856,Sentence: 856,2,een,O
856,Sentence: 856,3,fleecedekentje,O
856,Sentence: 856,4,op,O
856,Sentence: 856,5,het,O
856,Sentence: 856,6,bovendek,O
856,Sentence: 856,7,",",O
856,Sentence: 856,8,het,O
856,Sentence: 856,9,charteren,O
856,Sentence: 856,10,van,O
856,Sentence: 856,11,voor,O
856,Sentence: 856,12,anker,O
856,Sentence: 856,13,liggende,O
856,Sentence: 856,14,partyschepen,O
856,Sentence: 856,15,:,O
856,Sentence: 856,16,alle,B-target
856,Sentence: 856,17,creatieve,I-target
856,Sentence: 856,18,oplossingen,I-target
856,Sentence: 856,19,werden,B-expression
856,Sentence: 856,20,door,O
856,Sentence: 856,21,Doeksen,B-holder
856,Sentence: 856,22,weggewuifd,I-expression
856,Sentence: 856,23,.,O
859,Sentence: 859,1,Boeren,B-holder
859,Sentence: 859,2,spreken,O
859,Sentence: 859,3,van,O
859,Sentence: 859,4,dierenmishandeling,B-expression
859,Sentence: 859,5,en,O
859,Sentence: 859,6,zeggen,O
859,Sentence: 859,7,dat,O
859,Sentence: 859,8,koeien,B-expression
859,Sentence: 859,9,minder,I-expression
859,Sentence: 859,10,goed,I-expression
859,Sentence: 859,11,groeien,I-expression
859,Sentence: 859,12,door,O
859,Sentence: 859,13,over,B-target
859,Sentence: 859,14,te,I-target
859,Sentence: 859,15,gaan,I-target
859,Sentence: 859,16,op,I-target
859,Sentence: 859,17,minder,I-target
859,Sentence: 859,18,eiwitten,I-target
859,Sentence: 859,19,.,O
860,Sentence: 860,1,Zij,B-holder
860,Sentence: 860,2,willen,B-expression
860,Sentence: 860,3,dat,B-expression
860,Sentence: 860,4,het,B-target
860,Sentence: 860,5,gebruik,I-target
860,Sentence: 860,6,van,I-target
860,Sentence: 860,7,kolen,I-target
860,Sentence: 860,8,al,O
860,Sentence: 860,9,eerder,O
860,Sentence: 860,10,stopt,I-expression
860,Sentence: 860,11,",",O
860,Sentence: 860,12,voor,O
860,Sentence: 860,13,2030,O
860,Sentence: 860,14,.,O
863,Sentence: 863,1,De,B-holder
863,Sentence: 863,2,gemeente,I-holder
863,Sentence: 863,3,Kampen,I-holder
863,Sentence: 863,4,wil,B-expression
863,Sentence: 863,5,de,I-expression
863,Sentence: 863,6,hoeveelheid,I-expression
863,Sentence: 863,7,duurzaam,B-target
863,Sentence: 863,8,opgewekte,I-target
863,Sentence: 863,9,energie,I-target
863,Sentence: 863,10,in,I-target
863,Sentence: 863,11,de,I-target
863,Sentence: 863,12,gemeente,I-target
863,Sentence: 863,13,vergroten,I-expression
863,Sentence: 863,14,en,O
863,Sentence: 863,15,wees,O
863,Sentence: 863,16,gebieden,O
863,Sentence: 863,17,aan,O
863,Sentence: 863,18,die,O
863,Sentence: 863,19,geschikt,O
863,Sentence: 863,20,zijn,O
863,Sentence: 863,21,voor,O
863,Sentence: 863,22,het,O
863,Sentence: 863,23,plaatsen,O
863,Sentence: 863,24,van,O
863,Sentence: 863,25,windturbines,O
863,Sentence: 863,26,.,O
865,Sentence: 865,1,Boeren,B-holder
865,Sentence: 865,2,",",O
865,Sentence: 865,3,inwoners,B-holder
865,Sentence: 865,4,",",O
865,Sentence: 865,5,natuurorganisaties,B-holder
865,Sentence: 865,6,én,O
865,Sentence: 865,7,coalitiepartij,B-holder
865,Sentence: 865,8,Gemeentebelang,I-holder
865,Sentence: 865,9,",",O
865,Sentence: 865,10,met,O
865,Sentence: 865,11,1600,B-target
865,Sentence: 865,12,voetbalvelden,I-target
865,Sentence: 865,13,aan,I-target
865,Sentence: 865,14,zonneparken,I-target
865,Sentence: 865,15,als,B-expression
865,Sentence: 865,16,schrikbeeld,I-expression
865,Sentence: 865,17,.,O
866,Sentence: 866,1,De,B-holder
866,Sentence: 866,2,provincie,I-holder
866,Sentence: 866,3,wil,B-expression
866,Sentence: 866,4,een,I-expression
866,Sentence: 866,5,subsidie,I-expression
866,Sentence: 866,6,van,I-expression
866,Sentence: 866,7,"1,7",I-expression
866,Sentence: 866,8,miljoen,I-expression
866,Sentence: 866,9,euro,I-expression
866,Sentence: 866,10,en,I-expression
866,Sentence: 866,11,een,I-expression
866,Sentence: 866,12,lening,I-expression
866,Sentence: 866,13,van,I-expression
866,Sentence: 866,14,nog,I-expression
866,Sentence: 866,15,eens,I-expression
866,Sentence: 866,16,een,I-expression
866,Sentence: 866,17,miljoen,I-expression
866,Sentence: 866,18,euro,I-expression
866,Sentence: 866,19,geven,I-expression
866,Sentence: 866,20,aan,I-expression
866,Sentence: 866,21,het,B-target
866,Sentence: 866,22,project,I-target
866,Sentence: 866,23,.,O
871,Sentence: 871,1,Ze,B-holder
871,Sentence: 871,2,voegde,O
871,Sentence: 871,3,eraan,O
871,Sentence: 871,4,toe,O
871,Sentence: 871,5,dat,O
871,Sentence: 871,6,haar,B-target
871,Sentence: 871,7,plan,I-target
871,Sentence: 871,8,uitvoerbaar,B-expression
871,Sentence: 871,9,en,O
871,Sentence: 871,10,handhaafbaar,B-expression
871,Sentence: 871,11,is,O
871,Sentence: 871,12,en,O
871,Sentence: 871,13,ze,O
871,Sentence: 871,14,verwacht,O
871,Sentence: 871,15,dat,O
871,Sentence: 871,16,het,O
871,Sentence: 871,17,standhoudt,O
871,Sentence: 871,18,bij,O
871,Sentence: 871,19,de,O
871,Sentence: 871,20,rechter,O
871,Sentence: 871,21,.,O
872,Sentence: 872,1,Op,O
872,Sentence: 872,2,landelijk,O
872,Sentence: 872,3,niveau,O
872,Sentence: 872,4,spreekt,B-expression
872,Sentence: 872,5,ook,O
872,Sentence: 872,6,de,B-holder
872,Sentence: 872,7,Vogelbescherming,I-holder
872,Sentence: 872,8,zich,I-expression
872,Sentence: 872,9,uit,I-expression
872,Sentence: 872,10,tegen,I-expression
872,Sentence: 872,11,drijvende,B-target
872,Sentence: 872,12,zonneparken,I-target
872,Sentence: 872,13,.,O
873,Sentence: 873,1,En,O
873,Sentence: 873,2,discriminatie,O
873,Sentence: 873,3,",",O
873,Sentence: 873,4,omdat,O
873,Sentence: 873,5,de,B-target
873,Sentence: 873,6,sector,I-target
873,Sentence: 873,7,weggezet,O
873,Sentence: 873,8,wordt,O
873,Sentence: 873,9,als,O
873,Sentence: 873,10,dé,B-expression
873,Sentence: 873,11,vervuilende,I-expression
873,Sentence: 873,12,sector,I-expression
873,Sentence: 873,13,.,O
874,Sentence: 874,1,Boeren,B-holder
874,Sentence: 874,2,voeren,B-expression
874,Sentence: 874,3,sinds,O
874,Sentence: 874,4,gisteravond,O
874,Sentence: 874,5,wilde,I-expression
874,Sentence: 874,6,acties,I-expression
874,Sentence: 874,7,tegen,I-expression
874,Sentence: 874,8,de,B-target
874,Sentence: 874,9,plannen,I-target
874,Sentence: 874,10,van,I-target
874,Sentence: 874,11,minister,I-target
874,Sentence: 874,12,Schouten,I-target
874,Sentence: 874,13,.,O
878,Sentence: 878,1,Mijn,B-target
878,Sentence: 878,2,collega,I-target
878,Sentence: 878,3,kamerlid,I-target
878,Sentence: 878,4,Tjeerd,I-target
878,Sentence: 878,5,de,I-target
878,Sentence: 878,6,Groot,I-target
878,Sentence: 878,7,(,O
878,Sentence: 878,8,D66,O
878,Sentence: 878,9,),O
878,Sentence: 878,10,wordt,B-expression
878,Sentence: 878,11,geconfronteerd,I-expression
878,Sentence: 878,12,met,I-expression
878,Sentence: 878,13,doodsbedreigingen,I-expression
878,Sentence: 878,14,.,O
879,Sentence: 879,1,De,B-holder
879,Sentence: 879,2,protesterende,I-holder
879,Sentence: 879,3,boeren,I-holder
879,Sentence: 879,4,voeren,B-expression
879,Sentence: 879,5,al,O
879,Sentence: 879,6,de,O
879,Sentence: 879,7,hele,O
879,Sentence: 879,8,dag,O
879,Sentence: 879,9,op,O
879,Sentence: 879,10,verschillende,O
879,Sentence: 879,11,plekken,O
879,Sentence: 879,12,in,O
879,Sentence: 879,13,het,O
879,Sentence: 879,14,land,O
879,Sentence: 879,15,actie,I-expression
879,Sentence: 879,16,tegen,I-expression
879,Sentence: 879,17,het,B-target
879,Sentence: 879,18,nieuwe,I-target
879,Sentence: 879,19,veevoerbeleid,I-target
879,Sentence: 879,20,van,I-target
879,Sentence: 879,21,minister,I-target
879,Sentence: 879,22,Schouten,I-target
879,Sentence: 879,23,van,I-target
879,Sentence: 879,24,Landbouw,I-target
879,Sentence: 879,25,.,O
880,Sentence: 880,1,De,B-holder
880,Sentence: 880,2,politie,I-holder
880,Sentence: 880,3,wil,B-expression
880,Sentence: 880,4,dat,O
880,Sentence: 880,5,ze,B-target
880,Sentence: 880,6,daarna,I-target
880,Sentence: 880,7,te,I-target
880,Sentence: 880,8,voet,I-target
880,Sentence: 880,9,naar,I-target
880,Sentence: 880,10,het,I-target
880,Sentence: 880,11,Malieveld,I-target
880,Sentence: 880,12,gaan,I-target
880,Sentence: 880,13,.,O
881,Sentence: 881,1,De,B-holder
881,Sentence: 881,2,gemeente,I-holder
881,Sentence: 881,3,wil,B-expression
881,Sentence: 881,4,daarvan,B-target
881,Sentence: 881,5,dus,O
881,Sentence: 881,6,eerst,I-target
881,Sentence: 881,7,de,I-target
881,Sentence: 881,8,44,I-target
881,Sentence: 881,9,vrije,I-target
881,Sentence: 881,10,kavels,I-target
881,Sentence: 881,11,verkopen,I-target
881,Sentence: 881,12,.,O
883,Sentence: 883,1,Farmers,B-holder
883,Sentence: 883,2,Defence,I-holder
883,Sentence: 883,3,Force,I-holder
883,Sentence: 883,4,noemt,O
883,Sentence: 883,5,de,B-target
883,Sentence: 883,6,plannen,I-target
883,Sentence: 883,7,van,I-target
883,Sentence: 883,8,Schouten,I-target
883,Sentence: 883,9,"""",O
883,Sentence: 883,10,desastreus,B-expression
883,Sentence: 883,11,"""",O
883,Sentence: 883,12,.,O
887,Sentence: 887,1,Het,B-holder
887,Sentence: 887,2,kabinet,I-holder
887,Sentence: 887,3,wil,B-expression
887,Sentence: 887,4,rijden,B-target
887,Sentence: 887,5,met,I-target
887,Sentence: 887,6,volledig,I-target
